순위,가수이름,노래제목
1,Love wins all,Love wins all
2,밤양갱,밤양갱
3,첫 만남은 계획대로 되지 않아,첫 만남은 계획대로 되지 않아
4,To. X,To. X
5,비의 랩소디,비의 랩소디
6,Love 119,Love 119
7,에피소드,에피소드
8,Perfect Night,Perfect Night
9,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
10,Drama,Drama
11,Super Lady,Super Lady
12,EASY,EASY
13,Wife,Wife
14,사랑은 늘 도망가,사랑은 늘 도망가
15,헤어지자 말해요,헤어지자 말해요
16,인사,인사
17,Seven (feat. Latto) - Clean Ver.,Seven (feat. Latto) - Clean Ver.
18,모래 알갱이,모래 알갱이
19,MANIAC,MANIAC
20,꿈,꿈
21,우리들의 블루스,우리들의 블루스
22,I AM,I AM
23,Do or Die,Do or Die
24,Get A Guitar,Get A Guitar
25,다시 만날 수 있을까,다시 만날 수 있을까
26,이제 나만 믿어요,이제 나만 믿어요
27,Baddie,Baddie
28,무지개,무지개
29,London Boy,London Boy
30,Polaroid,Polaroid
31,아버지,아버지
32,Love Lee,Love Lee
33,너의 모든 순간,너의 모든 순간
34,인생찬가,인생찬가
35,예뻤어,예뻤어
36,You & Me,You & Me
37,A bientot,A bientot
38,Super Shy,Super Shy
39,퀸카 (Queencard),퀸카 (Queencard)
40,사막에서 꽃을 피우듯,사막에서 꽃을 피우듯
41,Hype Boy,Hype Boy
42,"잘 지내자, 우리 (여름날 우리 X 로이킴)","잘 지내자, 우리 (여름날 우리 X 로이킴)"
43,한 페이지가 될 수 있게,한 페이지가 될 수 있게
44,Ditto,Ditto
45,연애편지,연애편지
46,후라이의 꿈,후라이의 꿈
47,Standing Next to You,Standing Next to You
48,ETA,ETA
49,사랑인가 봐,사랑인가 봐
50,기억해줘요 내 모든 날과 그때를,기억해줘요 내 모든 날과 그때를
51,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지"
52,Spicy,Spicy
53,사건의 지평선,사건의 지평선
54,사랑할 수밖에,사랑할 수밖에
55,사랑하지 않아서 그랬어,사랑하지 않아서 그랬어
56,심(心),심(心)
57,그대가 내 안에 박혔다(그내박),그대가 내 안에 박혔다(그내박)
58,"Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)","Yes or No (Feat. 허윤진 of LE SSERAFIM, Crush)"
59,첫 눈,첫 눈
60,봄날,봄날
61,Dynamite,Dynamite
62,별 떨어진다 (I Do),별 떨어진다 (I Do)
63,LOVE DIVE,LOVE DIVE
64,Kitsch,Kitsch
65,취중고백,취중고백
66,"이브, 프시케 그리고 푸른 수염의 아내","이브, 프시케 그리고 푸른 수염의 아내"
67,I Don't Think That I Like Her,I Don't Think That I Like Her
68,Discord,Discord
69,손오공,손오공
70,주저하는 연인들을 위해,주저하는 연인들을 위해
71,"모든 날, 모든 순간 (Every day, Every Moment)","모든 날, 모든 순간 (Every day, Every Moment)"
72,사랑..그게 뭔데,사랑..그게 뭔데
73,Steal The Show (From “엘리멘탈”),Steal The Show (From “엘리멘탈”)
74,해요 (2022),해요 (2022)
75,음악의 신,음악의 신
76,"그대가 있는 곳, 언제 어디든","그대가 있는 곳, 언제 어디든"
77,파이팅 해야지 (Feat. 이영지),파이팅 해야지 (Feat. 이영지)
78,OMG,OMG
79,After LIKE,After LIKE
80,물론,물론
81,나는 아픈 건 딱 질색이니까,나는 아픈 건 딱 질색이니까
82,Fast Forward,Fast Forward
83,다정히 내 이름을 부르면,다정히 내 이름을 부르면
84,그중에 그대를 만나,그중에 그대를 만나
85,Dangerously,Dangerously
86,I Love You,I Love You
87,"Smoke (Prod. Dynamicduo, Padi)","Smoke (Prod. Dynamicduo, Padi)"
88,Butter,Butter
89,Off The Record,Off The Record
90,건물 사이에 피어난 장미 (Rose Blossom),건물 사이에 피어난 장미 (Rose Blossom)
91,Bubble,Bubble
92,Attention,Attention
93,Merry PLLIstmas,Merry PLLIstmas
94,UNFORGIVEN (feat. Nile Rodgers),UNFORGIVEN (feat. Nile Rodgers)
95,여섯 번째 여름,여섯 번째 여름
96,나에게 그대만이,나에게 그대만이
97,Either Way,Either Way
98,Talk Saxy,Talk Saxy
99,눈이 오잖아(Feat.헤이즈),눈이 오잖아(Feat.헤이즈)
100,잠시라도 우리,잠시라도 우리
